id,price,surface,nbRooms,balcon,annee,garage,price_category,note,city
17088,8800000.0,45.0,2.0,0.0,2024,False,normal,3,Marseille
17089,9108000.0,75.9,2.0,0.0,2024,False,low,2,Paris
17090,9500000.0,76.0,2.0,0.0,2024,False,low,2,Lyon
17091,9450000.0,52.0,2.0,1.0,2024,True,normal,4,Marseille
17092,9690000.0,60.0,3.0,0.0,2024,False,normal,4,Lyon
17093,10200000.0,60.0,2.0,0.0,2024,False,normal,4,Paris
17094,10428000.0,86.9,2.0,0.0,2024,True,low,3,Marseille
17095,10712500.0,85.7,2.0,0.0,2024,True,low,3,Paris
17096,11300000.0,54.0,2.0,1.0,2024,False,high,4,Paris
17097,11350000.0,58.0,2.0,0.0,2024,True,normal,4,Paris
17098,12200000.0,45.0,1.0,1.0,2024,False,high,4,Lyon
17099,12500000.0,76.5,3.0,0.0,2024,True,normal,4,Marseille
17100,12990000.0,80.0,3.0,1.0,2024,True,normal,4,Paris
17101,13200000.0,56.0,2.0,0.0,2024,True,high,4,Paris
17102,13490000.0,75.7,2.0,1.0,2024,False,normal,4,Paris
17103,14980000.0,84.0,3.0,1.0,2024,False,normal,4,Paris
17104,16600000.0,84.9,3.0,,2024,True,normal,4,Paris
17105,18807623.0,66.39,2.0,0.0,2024,False,high,4,Paris
17106,23007890.0,95.07,3.0,0.0,2024,True,high,5,Lyon
17107,25000000.0,86.0,2.0,,2024,False,high,4,Paris
17108,27800000.0,140.0,4.0,0.0,2024,True,normal,4,Paris
17109,52000000.0,137.8,3.0,,2024,True,high,5,Paris
17110,6850000.0,41.2,2.0,0.0,2024,True,normal,4,Marseille
17111,8999999.0,47.0,1.0,0.0,2024,False,normal,3,Marseille
17112,6500000.0,32.5,1.0,,2024,False,high,4,Paris
17113,7100000.0,39.0,1.0,0.0,2024,False,normal,3,Marseille
17114,8500000.0,51.3,2.0,1.0,2024,True,normal,4,Marseille
17115,9000000.0,39.0,1.0,,2024,True,high,4,Lyon
17116,11975000.0,61.0,2.0,0.0,2024,False,normal,4,Paris
17117,5700000.0,33.0,1.0,,2024,False,normal,3,Paris
17118,5800000.0,33.0,1.0,0.0,2024,False,normal,3,Marseille
17119,5800000.0,37.0,1.0,0.0,2024,False,normal,3,Marseille
17120,23700000.0,55.3,2.0,1.0,2024,True,high,4,Lyon
17121,55000000.0,208.0,4.0,2.0,2024,True,high,5,Paris
17122,7000000.0,38.0,1.0,0.0,2024,True,normal,4,Paris
17123,9350000.0,74.0,3.0,,2024,False,low,3,Paris
17124,12226000.0,72.3,2.0,0.0,2024,True,normal,4,Paris
17125,14390000.0,44.68,1.0,,2024,False,high,4,Marseille
17126,20115000.0,118.0,3.0,0.0,2024,True,normal,4,Lyon
17127,20500000.0,118.0,3.0,0.0,2024,True,normal,4,Paris
17128,20700000.0,118.0,3.0,0.0,2024,False,normal,4,Marseille
17129,21500000.0,62.3,2.0,1.0,2024,True,high,5,Marseille
17130,23499000.0,95.4,3.0,0.0,2024,True,high,5,Marseille
17131,25000000.0,90.0,3.0,,2024,True,high,5,Marseille
17132,37700000.0,182.9,5.0,0.0,2024,True,high,5,Paris
17133,41200000.0,135.0,3.0,2.0,2024,True,high,5,Paris
17134,50000000.0,242.0,5.0,0.0,2024,True,high,5,Marseille
17135,57000000.0,117.0,4.0,,2024,True,high,5,Paris
17136,69500000.0,174.6,3.0,,2024,True,high,5,Paris
17137,30207500.0,140.5,3.0,0.0,2024,False,high,5,Paris
17138,33891121.0,138.1,3.0,1.0,2024,False,high,5,Lyon
17139,13028955.0,85.4,3.0,0.0,2024,True,normal,4,Lyon
17140,23827200.0,81.6,2.0,0.0,2024,True,high,5,Paris
17141,6678700.0,40.6,1.0,,2024,False,normal,3,Marseille
17142,8000000.0,39.4,1.0,1.0,2024,False,high,4,Paris
17143,8500000.0,38.0,1.0,0.0,2024,False,high,4,Marseille
17144,8650000.0,45.0,2.0,1.0,2024,False,normal,3,Lyon
17145,8857200.0,61.0,2.0,,2024,True,low,3,Paris
17146,9400000.0,45.0,2.0,1.0,2024,True,high,4,Lyon
17147,9400000.0,56.4,2.0,1.0,2024,False,normal,3,Paris
17148,10000000.0,49.5,2.0,0.0,2024,False,high,4,Marseille
17149,10850000.0,70.0,2.0,0.0,2024,False,normal,4,Paris
17150,12700000.0,74.0,3.0,,2024,True,normal,4,Paris
17151,12980000.0,51.2,2.0,0.0,2024,True,high,4,Paris
17152,14500000.0,65.0,2.0,2.0,2024,False,high,4,Paris
17153,14800000.0,55.0,2.0,0.0,2024,False,high,4,Paris
17154,15700000.0,75.0,2.0,0.0,2024,False,high,4,Paris
17155,18124500.0,84.3,2.0,0.0,2024,True,high,5,Lyon
17156,20000000.0,144.0,4.0,0.0,2024,True,low,4,Paris
17157,22300000.0,70.0,3.0,0.0,2024,True,high,5,Lyon
17158,26000000.0,77.0,3.0,1.0,2024,True,high,5,Marseille
17159,32750000.0,132.0,4.0,0.0,2024,True,high,5,Marseille
17160,37300000.0,103.1,2.0,0.0,2024,False,high,4,Paris
17161,6700000.0,40.0,1.0,0.0,2024,False,normal,3,Marseille
17162,12700000.0,78.3,3.0,0.0,2024,False,normal,4,Paris
17163,7000000.0,32.5,1.0,,2024,False,high,4,Marseille
17164,10800000.0,80.0,3.0,0.0,2024,False,low,3,Marseille
17165,13750000.0,75.0,3.0,2.0,2024,True,normal,4,Paris
17166,6200000.0,33.5,1.0,,2024,False,normal,3,Lyon
17167,6400000.0,38.5,1.0,0.0,2024,False,normal,3,Paris
17168,7400000.0,39.0,1.0,1.0,2024,True,normal,4,Marseille
17169,8500000.0,55.1,2.0,0.0,2024,False,normal,3,Paris
17170,9699000.0,53.0,2.0,,2024,False,normal,3,Marseille
17171,10200000.0,58.0,3.0,1.0,2024,True,normal,4,Lyon
17172,15200000.0,73.0,3.0,1.0,2024,True,high,5,Paris
17173,18700000.0,56.0,2.0,1.0,2024,False,high,4,Paris
17174,5900000.0,33.0,1.0,1.0,2024,False,normal,3,Marseille
17175,6300000.0,38.0,1.0,1.0,2024,True,normal,4,Lyon
17176,6500000.0,50.0,2.0,0.0,2024,False,low,2,Paris
17177,6550000.0,32.1,1.0,1.0,2024,False,high,4,Lyon
17178,7150000.0,33.0,1.0,0.0,2024,False,high,4,Paris
17179,7300000.0,30.0,1.0,,2024,False,high,4,Marseille
17180,7550000.0,31.5,1.0,1.0,2024,False,high,4,Lyon
17181,8000000.0,40.2,1.0,,2024,False,normal,3,Lyon
17182,8000000.0,44.6,2.0,,2024,False,normal,3,Marseille
17183,8100000.0,45.0,2.0,,2024,False,normal,3,Marseille
17184,13100000.0,51.7,2.0,0.0,2024,True,high,4,Marseille
17185,19100000.0,77.0,3.0,0.0,2024,False,high,5,Paris
17186,60000000.0,200.0,5.0,1.0,2024,True,high,5,Marseille
17187,9600000.0,29.0,1.0,,2024,True,high,4,Paris
17188,13500000.0,52.0,2.0,1.0,2024,True,high,4,Lyon
17189,16300000.0,50.0,2.0,,2024,True,high,4,Marseille
17190,21500000.0,80.9,3.0,0.0,2024,False,high,5,Lyon
17191,27990000.0,83.0,2.0,1.0,2024,False,high,4,Paris
17192,33500000.0,60.3,2.0,,2024,True,scam,2,Marseille
17193,36000000.0,80.0,2.0,0.0,2024,True,high,5,Lyon
17194,40250000.0,125.0,3.0,0.0,2024,True,high,5,Paris
17195,48000000.0,100.0,2.0,0.0,2024,True,high,5,Marseille
17196,65000000.0,100.0,3.0,,2024,True,scam,2,Paris
17197,74890000.0,141.0,3.0,2.0,2024,True,scam,2,Paris
17198,77250000.0,140.0,3.0,1.0,2024,True,scam,2,Marseille
17199,85000000.0,220.0,5.0,1.0,2024,True,high,5,Paris
17200,213315900.0,342.0,1.0,2.0,2024,True,scam,2,Paris
17201,6241012.0,29.46,1.0,,2024,False,high,4,Lyon
17202,7303596.0,30.34,1.0,0.0,2024,False,high,4,Paris
17203,8802660.0,50.59,1.0,0.0,2024,False,normal,3,Paris
17204,8920798.0,27.8,1.0,,2024,True,high,4,Marseille
17205,9306684.0,56.6,2.0,0.0,2024,False,normal,3,Paris
17206,9650000.0,74.0,3.0,1.0,2024,False,low,3,Lyon
17207,10323456.0,56.4,1.0,,2024,True,normal,4,Marseille
17208,10566275.0,53.6,2.0,0.0,2024,False,normal,3,Paris
17209,12364542.0,60.26,2.0,0.0,2024,False,high,4,Lyon
17210,12912843.0,64.69,2.0,0.0,2024,True,normal,4,Lyon
17211,16000000.0,54.0,1.0,,2024,True,high,4,Paris
17212,16698707.0,65.73,2.0,,2024,False,high,4,Marseille
17213,17216550.0,88.29,3.0,0.0,2024,True,normal,4,Marseille
17214,18900000.0,86.0,2.0,0.0,2024,True,high,5,Marseille
17215,20000000.0,79.0,3.0,1.0,2024,True,high,5,Marseille
17216,20000000.0,45.0,2.0,,2024,True,high,4,Paris
17217,22900000.0,70.0,1.0,0.0,2024,True,high,5,Paris
17218,24842059.0,124.95,4.0,0.0,2024,True,normal,4,Paris
17219,26500000.0,85.0,2.0,1.0,2024,True,high,5,Paris
17220,28000000.0,110.0,4.0,1.0,2024,True,high,5,Paris
17221,29300000.0,81.0,2.0,0.0,2024,False,high,4,Paris
17222,33000000.0,106.0,3.0,2.0,2024,True,high,5,Marseille
17223,33000000.0,81.0,2.0,0.0,2024,False,high,4,Paris
17224,34500000.0,86.0,3.0,,2024,True,high,5,Lyon
17225,36419527.0,92.84,1.0,,2024,True,high,5,Marseille
17226,39890000.0,85.0,2.0,1.0,2024,True,high,5,Paris
17227,42000000.0,65.0,2.0,,2024,True,scam,2,Paris
17228,43000000.0,114.0,3.0,0.0,2024,True,high,5,Paris
17229,44900000.0,92.0,2.0,,2024,True,high,5,Paris
17230,45000000.0,150.0,3.0,1.0,2024,True,high,5,Paris
17231,49000000.0,102.0,3.0,,2024,False,high,5,Marseille
17232,52000000.0,166.0,4.0,1.0,2024,True,high,5,Lyon
17233,53328975.0,154.0,4.0,1.0,2024,True,high,5,Paris
17234,59750000.0,163.7,3.0,,2024,True,high,5,Paris
17235,65000000.0,202.0,5.0,,2024,True,high,5,Paris
17236,68990000.0,190.0,3.0,,2024,True,high,5,Paris
17237,79000000.0,235.2,3.0,,2024,True,high,5,Marseille
17238,88373730.0,187.0,5.0,1.0,2024,True,high,5,Lyon
17239,96500000.0,277.0,6.0,0.0,2024,True,high,5,Paris
17240,100000000.0,262.2,5.0,,2024,True,high,5,Paris
17241,134084280.0,364.0,6.0,0.0,2024,True,high,5,Paris
17242,150000000.0,626.57,6.0,0.0,2024,True,high,5,Paris
17243,286452780.0,414.0,6.0,,2024,True,scam,2,Paris
17244,10617156.0,59.58,3.0,0.0,2024,False,normal,4,Paris
17245,8730936.0,44.82,2.0,0.0,2024,False,normal,3,Lyon
17246,10082515.0,56.17,2.0,,2024,False,normal,3,Marseille
17247,19052440.0,81.7,3.0,,2024,True,high,5,Paris
17248,9100000.0,60.0,3.0,1.0,2024,True,normal,4,Paris
17249,21500000.0,50.0,2.0,,2024,True,high,4,Paris
17250,51500000.0,125.0,2.0,,2024,True,high,5,Lyon
17251,80000000.0,267.2,3.0,,2024,True,high,5,Marseille
17252,97515840.0,196.2,4.0,,2024,True,high,5,Paris
17253,94000000.0,251.5,5.0,,2024,True,high,5,Lyon
17254,80000000.0,270.0,3.0,,2024,True,high,5,Paris
17255,6078510.0,42.3,1.0,,2024,False,low,2,Paris
17256,5640600.0,39.5,1.0,,2024,False,low,2,Paris
17257,7950000.0,50.0,2.0,1.0,2024,True,normal,4,Paris
17258,5190000.0,29.0,1.0,0.0,2024,False,normal,3,Paris
17259,5300000.0,39.0,1.0,0.0,2024,False,low,2,Paris
17260,5500000.0,38.8,1.0,2.0,2024,False,low,2,Paris
17261,5700000.0,49.0,2.0,0.0,2024,False,low,2,Marseille
17262,6800000.0,49.4,2.0,1.0,2024,False,low,2,Marseille
17263,7500000.0,54.6,2.0,0.0,2024,False,low,2,Lyon
17264,10500000.0,77.0,3.0,,2024,False,low,3,Lyon
17265,14000000.0,100.0,4.0,0.0,2024,True,low,4,Paris
17266,5500000.0,38.2,1.0,0.0,2024,False,low,2,Lyon
17267,6000000.0,45.0,2.0,,2024,False,low,2,Paris
17268,7000000.0,52.0,2.0,,2024,False,low,2,Paris
17269,8600000.0,75.0,3.0,1.0,2024,True,low,4,Marseille
17270,9400000.0,73.0,3.0,0.0,2024,False,low,3,Marseille
17271,11000000.0,82.0,3.0,0.0,2024,True,low,4,Marseille
17272,5100000.0,38.0,1.0,1.0,2024,False,low,2,Paris
17273,6500000.0,40.0,1.0,1.0,2024,False,normal,3,Marseille
17274,9300000.0,75.0,3.0,1.0,2024,False,low,3,Paris
17275,10500000.0,60.0,2.0,1.0,2024,True,normal,4,Marseille
17276,5500000.0,54.0,2.0,1.0,2024,False,low,2,Paris
17277,6590000.0,38.7,1.0,0.0,2024,False,normal,3,Lyon
17278,8200000.0,50.1,2.0,1.0,2024,False,normal,3,Lyon
17279,8700000.0,68.6,2.0,0.0,2024,False,low,2,Marseille
17280,9390000.0,63.0,2.0,1.0,2024,True,low,3,Lyon
17281,13500000.0,82.2,2.0,1.0,2024,True,normal,4,Marseille
17282,3774350.0,27.55,1.0,,2024,False,low,2,Marseille
17283,3884840.0,19.7,1.0,,2024,False,normal,3,Marseille
17284,4364682.0,31.81,1.0,0.0,2024,False,low,2,Marseille
17285,4719600.0,27.0,1.0,,2024,False,normal,3,Paris
17286,6050000.0,38.4,1.0,0.0,2024,False,normal,3,Marseille
17287,6270321.0,56.55,2.0,0.0,2024,False,low,2,Paris
17288,7500000.0,54.0,2.0,1.0,2024,True,low,2,Paris
17289,8464000.0,73.6,3.0,,2024,False,low,3,Paris
17290,8500000.0,62.0,2.0,0.0,2024,False,low,2,Marseille
17291,8970000.0,75.5,2.0,0.0,2024,False,low,2,Paris
17292,9200000.0,58.0,2.0,0.0,2024,False,normal,3,Lyon
17293,9999000.0,64.0,2.0,0.0,2024,False,normal,4,Marseille
17294,7196970.0,57.9,2.0,,2024,False,low,2,Lyon
17295,6514990.0,44.9,1.0,,2024,True,low,2,Paris
17296,5623830.0,39.3,1.0,,2024,False,low,2,Paris
17297,6815030.0,60.31,2.0,0.0,2024,False,low,2,Paris
17298,7831030.0,60.1,2.0,,2024,False,low,2,Paris
17299,3597660.0,19.8,1.0,,2024,True,normal,4,Lyon
17300,4181240.0,21.8,1.0,,2024,False,normal,3,Paris
17301,4600800.0,27.0,1.0,,2024,False,normal,3,Marseille
17302,4792600.0,38.65,1.0,0.0,2024,False,low,2,Lyon
17303,4961240.0,40.01,1.0,,2024,False,low,2,Marseille
17304,5400000.0,37.5,1.0,0.0,2024,False,low,2,Marseille
17305,5546218.0,48.04,2.0,0.0,2024,False,low,2,Paris
17306,5723120.0,50.48,2.0,0.0,2024,False,low,2,Paris
17307,5996300.0,49.15,2.0,,2024,True,low,2,Marseille
17308,5993392.0,39.4,1.0,0.0,2024,False,normal,3,Marseille
17309,6027440.0,51.08,2.0,,2024,False,low,2,Paris
17310,6100000.0,36.5,1.0,0.0,2024,False,normal,3,Paris
17311,6299967.0,33.8,1.0,0.0,2024,False,normal,3,Paris
17312,6200000.0,33.0,1.0,1.0,2024,False,normal,3,Paris
17313,6499999.0,37.0,1.0,1.0,2024,False,normal,3,Marseille
17314,6600000.0,36.0,1.0,1.0,2024,False,normal,3,Paris
17315,6793687.0,69.69,3.0,0.0,2024,False,low,3,Paris
17316,7048400.0,52.6,2.0,,2024,False,low,2,Lyon
17317,7033540.0,51.9,2.0,1.0,2024,False,low,2,Marseille
17318,7100000.0,38.9,1.0,0.0,2024,False,normal,3,Marseille
17319,7200000.0,36.9,1.0,0.0,2024,False,normal,3,Lyon
17320,7579019.0,78.02,3.0,0.0,2024,False,low,3,Paris
17321,7747025.0,72.48,3.0,0.0,2024,False,low,3,Marseille
17322,7830579.0,55.2,2.0,0.0,2024,False,low,2,Marseille
17323,7900000.0,37.6,1.0,,2024,False,high,4,Paris
17324,8231570.0,69.7,2.0,,2024,False,low,2,Marseille
17325,8542516.0,64.0,2.0,1.0,2024,True,low,3,Paris
17326,8757143.0,61.3,2.0,0.0,2024,False,low,2,Paris
17327,9000000.0,60.2,2.0,0.0,2024,False,low,2,Paris
17328,9100269.0,62.0,2.0,0.0,2024,False,low,2,Marseille
17329,9499000.0,50.8,2.0,1.0,2024,False,normal,3,Paris
17330,10000000.0,60.6,2.0,1.0,2024,True,normal,4,Paris
17331,9390000.0,63.0,2.0,1.0,2024,False,low,2,Marseille
17332,7000000.0,77.0,4.0,0.0,2024,False,low,3,Marseille
17333,4300000.0,49.0,1.0,1.0,2024,False,low,2,Marseille
17334,4460000.0,45.25,1.0,1.0,2024,False,low,2,Paris
17335,5400000.0,54.0,2.0,,2024,False,low,2,Marseille
17336,5890000.0,35.0,1.0,,2024,False,normal,3,Marseille
17337,6370000.0,52.0,1.0,1.0,2024,False,low,2,Marseille
17338,8390000.0,64.0,2.0,0.0,2024,False,low,2,Marseille
17339,14500000.0,148.0,4.0,1.0,2024,True,low,4,Marseille
17340,4500000.0,44.9,2.0,1.0,2024,False,low,2,Paris
17341,5500000.0,38.6,1.0,0.0,2024,False,low,2,Paris
17342,5600000.0,51.0,2.0,,2024,False,low,2,Marseille
17343,6950000.0,73.0,2.0,,2024,False,low,2,Paris
17344,8200000.0,65.0,3.0,0.0,2024,False,low,3,Lyon
17345,11700000.0,100.0,3.0,,2024,True,low,4,Paris
17346,4300000.0,49.0,1.0,1.0,2024,False,low,2,Paris
17347,7451183.0,67.7,2.0,1.0,2024,False,low,2,Marseille
17348,11240390.0,36.05,1.0,,2024,False,high,4,Marseille
17349,6631635.0,50.1,1.0,,2024,False,low,2,Paris
17350,153581999.0,220.0,3.0,,2024,True,scam,2,Paris
17351,68349250.0,131.0,3.0,0.0,2024,True,scam,2,Marseille
17352,50080758.0,87.1,2.0,0.0,2024,True,scam,2,Marseille
17353,19492299.0,83.8,2.0,0.0,2024,False,high,4,Paris
17354,106587300.0,226.3,4.0,,2024,True,high,5,Paris
17355,104000000.0,130.0,3.0,0.0,2024,True,scam,2,Marseille
17356,120000000.0,239.0,5.0,0.0,2024,True,scam,2,Lyon
17357,171000000.0,209.0,4.0,,2024,True,scam,2,Paris
17358,21889298.0,85.9,2.0,,2024,True,high,5,Lyon
17359,83257753.0,153.7,4.0,0.0,2024,True,scam,2,Paris
17360,14846755.0,53.9,2.0,0.0,2024,False,high,4,Paris
17361,22767533.0,93.3,3.0,,2024,False,high,5,Paris
17362,37842000.0,111.3,3.0,0.0,2024,True,high,5,Paris
17363,25000000.0,95.0,3.0,,2024,True,high,5,Paris
17364,37332200.0,127.85,4.0,,2024,True,high,5,Paris
17365,16261400.0,58.7,2.0,,2024,True,high,4,Lyon
17366,34990000.0,52.2,1.0,,2024,True,scam,2,Paris
17367,24280715.0,128.1,4.0,,2024,False,normal,4,Paris
17368,16750000.0,65.6,2.0,,2024,True,high,5,Marseille
17369,28678091.0,117.3,4.0,,2024,True,high,5,Paris
17370,32361059.0,131.6,5.0,,2024,True,high,5,Lyon
17371,76626000.0,141.9,3.0,,2024,True,scam,2,Marseille
17372,108000000.0,145.0,4.0,,2024,True,scam,2,Marseille
17373,291291000.0,180.0,1.0,,2023,True,scam,2,Lyon
17374,15986760.0,62.94,1.0,,2024,True,high,5,Paris
17375,18582480.0,75.6,3.0,,2024,True,high,5,Paris
17376,24984080.0,72.2,2.0,,2024,True,high,5,Lyon
17377,75285000.0,143.4,4.0,,2024,True,scam,2,Paris
17378,77748000.0,125.4,3.0,,2024,True,scam,2,Paris
17379,23703624.0,73.2,1.0,,2024,True,high,5,Paris
17380,5397000.0,38.5,1.0,0.0,2024,False,low,2,Marseille
17381,13267134.0,56.2,2.0,,2024,False,high,4,Paris
17382,18526000.0,73.5,2.0,,2024,True,high,5,Marseille
17383,28094620.0,116.0,4.0,,2024,False,high,5,Paris
17384,53950000.0,140.0,5.0,0.0,2024,True,high,5,Marseille
17385,80000000.0,131.0,4.0,,2024,True,scam,2,Lyon
17386,12300000.0,66.0,3.0,2.0,2024,True,normal,4,Marseille
17387,20000000.0,66.3,2.0,1.0,2024,True,high,5,Paris
17388,25000000.0,72.4,3.0,,2024,True,high,5,Marseille
17389,29000000.0,133.2,4.0,0.0,2024,False,high,5,Paris
17390,53950000.0,137.0,4.0,,2024,True,high,5,Paris
17391,737193599.0,525.2,6.0,2.0,2022,True,scam,2,Marseille
17392,18915748.0,84.5,2.0,,2024,False,high,4,Paris
17393,19942416.0,87.1,3.0,,2024,False,high,5,Marseille
17394,35700000.0,160.0,3.0,1.0,2024,True,high,5,Lyon
17395,10165480.0,56.5,1.0,,2024,False,normal,3,Lyon
17396,21885186.0,82.9,3.0,0.0,2024,True,high,5,Marseille
17397,13137024.0,63.04,2.0,0.0,2024,True,high,5,Paris
17398,14000000.0,46.0,2.0,0.0,2024,True,high,4,Marseille
17399,17770272.0,98.2,2.0,,2024,True,normal,4,Paris
17400,22911700.0,99.4,3.0,,2024,False,high,5,Paris
17401,43500000.0,156.0,4.0,,2024,True,high,5,Paris
17402,74932000.0,144.1,3.0,,2024,True,scam,2,Paris
17403,9649026.0,75.3,3.0,,2024,False,low,3,Paris
17404,13890000.0,37.0,1.0,,2024,False,high,4,Paris
17405,16300551.0,89.2,3.0,,2024,False,normal,4,Marseille
17406,34180000.0,98.0,4.0,,2024,True,high,5,Lyon
17407,36799200.0,185.0,5.0,,2024,True,normal,4,Marseille
17408,53088500.0,119.3,3.0,,2024,True,high,5,Lyon
17409,78000000.0,120.0,3.0,,2024,True,scam,2,Marseille
17410,125000000.0,128.0,3.0,0.0,2024,True,scam,2,Paris
17411,153581999.0,182.4,3.0,1.0,2024,True,scam,2,Paris
17412,184298399.0,263.0,5.0,,2024,True,scam,2,Paris
17413,3797640.0,27.72,1.0,,2024,False,low,2,Paris
17414,9903999.0,54.8,1.0,,2024,False,normal,3,Paris
17415,11635011.0,57.2,3.0,1.0,2024,False,high,4,Lyon
17416,12100000.0,51.2,2.0,0.0,2024,True,high,4,Paris
17417,13900000.0,38.0,1.0,1.0,2024,True,high,4,Paris
17418,16500000.0,50.0,1.0,1.0,2024,True,high,4,Paris
17419,18769054.0,87.8,4.0,,2024,True,high,5,Paris
17420,21500000.0,52.0,1.0,,2024,True,high,4,Lyon
17421,23000000.0,51.0,1.0,,2024,True,high,4,Paris
17422,24680699.0,67.9,3.0,,2024,True,high,5,Paris
17423,25700000.0,97.5,3.0,,2024,True,high,5,Paris
17424,31342500.0,59.7,1.0,,2024,True,scam,2,Lyon
17425,31700000.0,82.0,2.0,,2024,True,high,5,Marseille
17426,41052980.0,107.3,1.0,,2024,True,high,5,Paris
17427,58913900.0,148.9,4.0,,2024,False,high,5,Marseille
17428,171564664.0,192.7,4.0,1.0,2024,True,scam,2,Paris
17429,260000000.0,200.0,5.0,0.0,2024,True,scam,2,Paris
17430,4921600.0,38.45,1.0,0.0,2024,False,low,2,Lyon
17431,18113568.0,89.76,3.0,,2024,True,high,5,Paris
17432,22950000.0,103.0,3.0,,2024,True,high,5,Paris
17433,28300000.0,130.0,4.0,0.0,2024,False,high,5,Paris
17434,30026440.0,81.8,3.0,,2024,True,high,5,Lyon
17435,292245314.0,175.8,4.0,,2023,True,scam,2,Paris
17436,320006956.0,207.9,5.0,,2023,True,scam,2,Lyon
17437,15294528.0,84.8,3.0,0.0,2024,False,normal,4,Paris
17438,25500000.0,106.0,2.0,0.0,2024,True,high,5,Paris
17439,32499000.0,120.0,4.0,0.0,2024,True,high,5,Paris
17440,9900000.0,45.0,2.0,1.0,2024,False,high,4,Paris
17441,16850000.0,90.3,3.0,0.0,2024,False,normal,4,Paris
17442,30900000.0,77.0,3.0,,2024,True,high,5,Marseille
17443,4850000.0,15.3,1.0,,2024,False,high,4,Marseille
17444,7700000.0,30.9,1.0,1.0,2024,True,high,4,Paris
17445,18550000.0,88.0,4.0,1.0,2024,True,high,5,Lyon
17446,30000000.0,71.0,3.0,1.0,2024,False,high,5,Lyon
17447,4930000.0,40.73,1.0,1.0,2024,False,low,2,Lyon
17448,7552530.0,27.9,1.0,,2024,False,high,4,Marseille
17449,8270000.0,57.36,2.0,1.0,2024,False,low,2,Paris
17450,9600000.0,53.5,2.0,1.0,2024,False,normal,3,Lyon
17451,10100000.0,48.6,2.0,0.0,2024,False,high,4,Paris
17452,11232693.0,43.9,1.0,,2024,True,high,4,Paris
17453,12827110.0,54.1,2.0,,2024,True,high,4,Paris
17454,14090490.0,62.1,2.0,0.0,2024,False,high,4,Lyon
17455,15244800.0,79.4,2.0,,2024,False,normal,4,Paris
17456,17200000.0,70.0,2.0,1.0,2024,True,high,5,Paris
17457,4500000.0,71.7,3.0,0.0,2024,False,low,3,Marseille
17458,27200000.0,115.9,3.0,0.0,2024,False,high,5,Paris
17459,31900000.0,110.0,3.0,,2024,False,high,5,Lyon
17460,32900000.0,86.6,3.0,0.0,2024,False,high,5,Paris
17461,115000000.0,210.0,1.0,,2024,True,scam,2,Lyon
17462,6586282.0,37.66,1.0,1.0,2024,False,normal,3,Lyon
17463,15900000.0,77.0,2.0,,2024,True,high,5,Paris
17464,19500000.0,97.7,3.0,0.0,2024,False,normal,4,Paris
17465,26108360.0,77.54,2.0,,2024,True,high,5,Paris
17466,7900000.0,31.5,1.0,1.0,2024,True,high,4,Paris
17467,8500000.0,43.0,2.0,1.0,2024,False,normal,3,Paris
17468,9800000.0,46.0,2.0,1.0,2024,False,high,4,Marseille
17469,10085800.0,47.8,1.0,,2024,True,high,4,Marseille
17470,10296000.0,46.8,1.0,,2024,True,high,4,Paris
17471,10436459.0,73.43,3.0,2.0,2024,True,low,4,Paris
17472,10411299.0,45.3,2.0,,2024,False,high,4,Paris
17473,11045499.0,45.3,1.0,,2024,False,high,4,Marseille
17474,11342717.0,74.62,3.0,1.0,2024,True,normal,4,Lyon
17475,11500000.0,40.0,1.0,0.0,2024,True,high,4,Paris
17476,11500000.0,55.6,1.0,,2024,False,high,4,Marseille
17477,12000000.0,76.4,3.0,0.0,2024,False,normal,4,Lyon
17478,13200000.0,53.0,2.0,1.0,2024,True,high,4,Paris
17479,13940000.0,69.7,2.0,,2024,False,high,4,Paris
17480,14382400.0,71.2,2.0,,2024,True,high,5,Paris
17481,14539590.0,75.14,2.0,,2024,True,normal,4,Lyon
17482,14899500.0,64.5,3.0,,2024,True,high,5,Paris
17483,14874300.0,78.7,2.0,,2024,True,normal,4,Marseille
17484,14809600.0,71.2,2.0,,2024,False,high,4,Paris
17485,15800000.0,78.0,3.0,0.0,2024,True,high,5,Paris
17486,16000000.0,96.0,3.0,1.0,2024,True,normal,4,Lyon
17487,16526389.0,61.1,1.0,,2024,True,high,5,Paris
17488,18400000.0,74.3,2.0,,2024,True,high,5,Marseille
17489,19980424.0,66.4,3.0,,2024,True,high,5,Marseille
17490,20038560.0,71.5,1.0,1.0,2024,True,high,5,Paris
17491,4641679.0,29.32,1.0,0.0,2024,False,normal,3,Paris
17492,32500000.0,82.7,3.0,,2024,True,high,5,Paris
17493,21212469.0,74.9,2.0,0.0,2024,True,high,5,Paris
17494,21287369.0,74.9,1.0,1.0,2024,False,high,4,Lyon
17495,21695482.0,80.6,2.0,,2024,True,high,5,Marseille
17496,22021000.0,115.9,4.0,,2024,True,normal,4,Marseille
17497,22050000.0,126.0,4.0,,2024,True,normal,4,Marseille
17498,22466000.0,119.5,3.0,,2024,False,normal,4,Paris
17499,22500000.0,63.0,2.0,,2024,False,high,4,Paris
17500,23000000.0,121.0,4.0,0.0,2024,True,normal,4,Paris
17501,24859560.0,83.5,3.0,0.0,2024,False,high,5,Paris
17502,25340000.0,126.7,4.0,,2024,True,high,5,Paris
